tf,smooth_period,d1_period,d2_period,d1_threshold,d2_threshold,sl_atr_mult,rr,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,total_trades,total_longs,total_shorts,avg_bars
M15,10,2,4,0.1,0.05,1.5,4.0,20,30.0,1.6031867810074822,6.412862303261665,9.639222819203773,149,22.14765100671141,1.0191563383193125,24.61106939858703,2.5076273883768208,169,80,89,31.106508875739646
M15,20,8,2,0.1,0.0,2.0,2.0,2203,30.866999546073536,0.8611474373769525,94.1280754876929,-91.7208562271677,282,35.1063829787234,1.018566163905054,21.319720872304085,3.897882171558087,2485,1233,1252,25.10824949698189
M15,20,2,2,0.05,0.05,2.0,3.0,45,24.444444444444443,0.902965812932316,9.524616157672847,-3.4326389785013567,186,26.881720430107524,1.0175573545622991,24.440408671818574,2.6274495305879775,231,123,108,38.94805194805195
M15,20,2,4,0.1,0.05,1.5,2.0,35,31.428571428571427,0.7986996332983248,9.481161103690242,-5.327294203653176,116,36.206896551724135,1.017301244195999,22.329520334895527,1.587876333405358,151,77,74,18.14569536423841
M15,20,4,4,0.05,0.0,2.0,2.0,2317,32.585239533880014,0.91477364198729,81.85889096316761,-74.14065964558887,285,35.08771929824561,1.0172700055183208,14.568002776428681,3.4376393864255395,2602,1325,1277,24.602997694081477
M15,10,4,4,0.05,0.0,1.5,2.0,38,34.21052631578947,0.9483914176453434,8.196065249275104,-1.3802971869016023,189,35.44973544973545,1.0166315623729216,19.892813286764014,2.303634375079189,227,111,116,17.502202643171806
M15,10,4,4,0.05,0.02,1.5,2.0,40,32.5,0.8788479125887326,10.113986051596308,-3.4406107888646176,189,35.44973544973545,1.0166315623729216,19.892813286764014,2.303634375079189,229,110,119,17.292576419213972
M15,20,8,2,0.15,0.02,1.5,3.0,18,27.77777777777778,1.1067169260062883,8.335190631182362,1.5945814370969869,118,27.11864406779661,1.0165424090062274,22.71269137765996,1.7422430307585168,136,68,68,18.455882352941178
M15,10,4,2,0.15,0.0,1.5,2.0,44,31.818181818181817,0.8556190632871898,10.322869903263268,-4.630817767287776,143,35.66433566433567,1.0162002114977402,20.846511036264026,1.5487031916942007,187,85,102,17.433155080213904
M15,10,4,2,0.05,0.02,1.0,4.0,0,0.0,0.0,0.0,0.0,21,23.809523809523807,1.0132457551422631,9.020096397427011,0.2760041504855204,21,8,13,15.0
M15,10,4,2,0.05,0.05,1.0,4.0,0,0.0,0.0,0.0,0.0,21,23.809523809523807,1.0132457551422631,9.020096397427011,0.2760041504855204,21,8,13,15.0
M15,10,4,2,0.1,0.02,1.5,2.0,44,31.818181818181817,0.8610218405564378,9.6495920846073,-4.480354647192097,218,35.321100917431195,1.013060929491607,18.029665000024885,2.1335531108661154,262,121,141,17.12213740458015
M15,10,2,2,0.1,0.05,1.0,4.0,0,0.0,0.0,0.0,0.0,29,24.137931034482758,1.0130256371408026,7.2781360598627485,0.35419998184822443,29,10,19,15.96551724137931
M15,20,4,2,0.05,0.05,2.0,4.0,39,17.94871794871795,0.794284184896811,14.991652703242591,-6.860561177227387,183,21.311475409836063,1.0123822758012142,24.65939170977625,1.9413838794955618,222,116,106,50.869369369369366
M15,5,2,4,0.1,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,24,25.0,1.0097365170497565,6.378658523703285,0.22211663842193197,24,11,13,19.916666666666668
M15,5,2,4,0.1,0.02,1.0,4.0,0,0.0,0.0,0.0,0.0,24,25.0,1.0097365170497565,6.378658523703285,0.22211663842193197,24,11,13,19.916666666666668
M15,5,2,4,0.1,0.05,1.0,4.0,0,0.0,0.0,0.0,0.0,24,25.0,1.0097365170497565,6.378658523703285,0.22211663842193197,24,11,13,19.916666666666668
M15,20,8,2,0.1,0.02,2.0,2.0,2196,30.87431693989071,0.8622068042617332,94.01334666590886,-91.67092633824316,281,34.87544483985765,1.0090973065472215,21.319720872304085,1.8908149157714327,2477,1226,1251,25.171982236576504
M15,20,8,2,0.1,0.05,2.0,2.0,2190,31.004566210045663,0.8591763310739483,93.77804881641416,-90.86403750260655,284,34.859154929577464,1.0088055838728525,21.976452681258074,1.8407952270233396,2474,1233,1241,25.021827000808408
M15,5,4,2,0.1,0.05,1.0,3.0,0,0.0,0.0,0.0,0.0,31,29.03225806451613,1.0086927262098004,7.029687435532949,0.228859527763281,31,14,17,10.516129032258064
M15,20,4,2,0.05,0.05,1.5,3.0,27,25.925925925925924,0.9720896823813563,8.414939040794444,-0.6040172372375419,98,27.55102040816326,1.0085052402224028,16.88491035540913,0.6919223222061177,125,60,65,23.736
M15,10,2,4,0.05,0.0,1.5,4.0,1175,17.02127659574468,0.7684717543588665,94.60286977904872,-92.63937872909274,137,21.897810218978105,1.0077743397196284,23.94898501881429,0.9789991963139455,1312,655,657,26.741615853658537
M15,20,2,4,0.1,0.02,1.5,2.0,39,28.205128205128204,0.6923309437486947,12.327704918518865,-9.254520760195838,117,35.8974358974359,1.0070604423757985,24.008430422326683,0.6629827759964124,156,78,78,18.21794871794872
M15,20,8,2,0.15,0.02,1.5,4.0,14,21.428571428571427,1.0115899821693142,10.319924274562428,0.14701325490231731,93,21.50537634408602,1.005759200762987,19.057174070912993,0.49100435304001433,107,53,54,28.72897196261682
M15,20,8,2,0.15,0.05,1.5,4.0,14,21.428571428571427,1.0115899821693142,10.319924274562428,0.14701325490231731,93,21.50537634408602,1.005759200762987,19.057174070912993,0.49100435304001433,107,53,54,28.72897196261682
M15,10,4,4,0.05,0.0,2.0,4.0,1586,18.41109709962169,0.8210294576121785,88.48702453271068,-87.2615132066888,193,21.243523316062177,1.0057102438184347,21.60928858104295,0.8786433114600589,1779,919,860,48.871275997751546
M15,20,4,4,0.1,0.0,1.5,2.0,35,28.57142857142857,0.7413351375182375,10.09415458823703,-6.717073608148871,117,35.8974358974359,1.0036524720168218,20.41862249908654,0.3057729019497968,152,77,75,17.355263157894736
M15,10,2,4,0.15,0.05,2.0,4.0,1668,18.525179856115106,0.8376578832973034,92.24232178256537,-88.58229571294792,210,21.428571428571427,1.0029523300860288,26.745917979081707,0.49447358593075474,1878,944,934,48.17997870074547
M15,20,4,4,0.1,0.02,1.5,2.0,34,26.47058823529412,0.665370030424825,11.888939215608202,-8.579273879284665,117,35.8974358974359,1.0026720084881426,20.41862249908654,0.21995457117900408,151,79,72,16.90066225165563
M15,20,2,2,0.1,0.05,2.0,3.0,52,32.69230769230769,1.3706922609158394,5.4379400463945755,15.052393593090985,192,26.5625,1.0023687472690768,30.253083705368017,0.38152954267371975,244,125,119,38.385245901639344
M15,10,4,4,0.05,0.05,1.5,2.0,39,33.33333333333333,0.9148756816825452,9.086186173624023,-2.3365040590334396,188,35.1063829787234,1.001883583178291,19.892811112937096,0.2571595157859541,227,109,118,17.414096916299556
M15,10,4,2,0.15,0.05,1.5,2.0,43,32.55813953488372,0.885353179307518,10.322869903263268,-3.5562708963963074,139,35.25179856115108,0.9998168595021992,21.46734989744758,-0.017040194815842735,182,86,96,17.802197802197803
M15,10,2,4,0.05,0.05,2.0,3.0,1987,23.905385002516354,0.879357445182155,83.27956129185175,-81.96191311897223,260,26.53846153846154,0.9998076023100603,30.852190913123952,-0.04306032738226051,2247,1157,1090,37.45349354695149
M15,20,8,4,0.15,0.05,1.5,3.0,18,27.77777777777778,1.1067169260062883,8.335190631182362,1.5945814370969869,112,26.785714285714285,0.9996650338328147,27.256106264309988,-0.03399570429921672,130,64,66,18.623076923076923
M15,10,4,4,0.05,0.02,2.0,4.0,1574,18.61499364675985,0.8441222076711982,87.50685535650217,-84.83541705091736,194,21.1340206185567,0.9989331683134425,22.41976711399552,-0.1643371658819115,1768,914,854,49.175904977375566
M15,20,4,2,0.05,0.02,1.5,2.0,28,28.57142857142857,0.7535140093541584,7.865288626840289,-5.244676487883726,112,35.714285714285715,0.9987166809095455,14.518540450412937,-0.10620970053055734,140,68,72,19.321428571428573
M15,20,8,2,0.15,0.05,1.5,3.0,18,27.77777777777778,1.1067169260062883,8.335190631182362,1.5945814370969869,116,26.72413793103448,0.9985369933212915,25.013770560217786,-0.15161103720765512,134,66,68,18.64179104477612
M15,20,2,4,0.05,0.0,1.5,4.0,61,16.39344262295082,0.702632758528103,21.5711828604549,-15.648866392981752,119,21.84873949579832,0.9957755693602134,22.528869445891942,-0.46562460544598006,180,87,93,29.038888888888888
M15,10,4,4,0.05,0.05,2.0,3.0,1959,23.021949974476776,0.8134592763804883,91.81088382572848,-91.37134432667938,250,26.400000000000002,0.9955275415298883,27.00679820921928,-0.9679631500954744,2209,1118,1091,36.85513807152558
M15,20,8,4,0.15,0.0,2.0,4.0,1431,19.986023759608663,0.9315723516758062,83.98593371646791,-57.470807937820425,783,20.81736909323116,0.9949492599922615,36.748472401397834,-3.6814876296494603,2214,1108,1106,47.6616982836495
M15,10,4,2,0.05,0.0,1.5,2.0,38,39.473684210526315,1.172878399229638,6.188914528034311,4.508898619169943,212,34.90566037735849,0.9946173854392657,16.494111822289295,-0.8315880324065938,250,120,130,17.244
M15,10,4,4,0.05,0.0,2.0,3.0,1977,22.86292362164896,0.7963960789654517,92.82781380375768,-92.5536685771786,254,26.37795275590551,0.9940725786858464,22.623931797322662,-1.2693291845442878,2231,1129,1102,36.56163155535634
M15,20,8,2,0.15,0.0,1.5,4.0,14,21.428571428571427,1.0115899821693142,10.319924274562428,0.14701325490231731,94,21.27659574468085,0.9937048014712353,19.889987723647813,-0.5429387968515664,108,54,54,28.48148148148148
M15,20,2,4,0.1,0.0,1.5,2.0,41,26.82926829268293,0.6484061448260487,14.194603167942219,-11.186859776031499,124,35.483870967741936,0.9924066887594616,23.257329149761844,-0.7391056508948335,165,81,84,17.387878787878787
M15,10,4,2,0.05,0.0,1.5,3.0,39,30.76923076923077,1.2380824672005708,8.725176353840695,7.220382215673071,160,26.25,0.9913234979793492,30.532194826058774,-1.1631717891879778,199,96,103,25.35175879396985
M15,10,2,4,0.05,0.0,1.5,2.0,42,28.57142857142857,0.7023060229123225,13.228402246476673,-9.589480556067208,206,34.95145631067961,0.9899727018087371,22.531430989355876,-1.4662640545936911,248,114,134,17.43951612903226
M15,10,4,2,0.1,0.05,1.5,2.0,44,31.818181818181817,0.8621291289951636,9.611204409367208,-4.43977316538674,216,34.72222222222222,0.9893643531709182,21.08769303361721,-1.7039674425324058,260,120,140,17.18076923076923
M15,5,4,2,0.15,0.0,1.5,2.0,40,37.5,1.0734923027173242,5.475893201369511,2.032542200466847,256,34.765625,0.9889645336212255,21.206773614975333,-2.0706496085804216,296,142,154,17.29054054054054
M15,5,4,2,0.15,0.02,1.5,2.0,40,37.5,1.0734923027173242,5.475893201369511,2.032542200466847,257,34.63035019455253,0.9878768586853363,20.34689141265453,-2.259813630321572,297,140,157,17.13131313131313
M15,5,8,2,0.15,0.02,1.5,2.0,40,42.5,1.3141526891663782,6.46656737031411,8.262080376393953,171,34.50292397660819,0.9868027243382738,26.65871832275746,-1.6545104056715498,211,91,120,19.729857819905213
M15,5,4,2,0.15,0.05,1.5,2.0,40,37.5,1.0734923027173242,5.475893201369511,2.032542200466847,257,34.63035019455253,0.9867683767947985,20.516122198395802,-2.4674731952120443,297,141,156,17.094276094276093
M15,10,4,4,0.1,0.05,1.5,4.0,53,18.867924528301888,0.8700038720570711,19.602802815074515,-5.813650063214649,137,21.16788321167883,0.9864259740003641,25.872422026494853,-1.6022065964384824,190,92,98,29.489473684210527
M15,10,4,2,0.1,0.0,1.5,2.0,44,31.818181818181817,0.8610218405564378,9.6495920846073,-4.480354647192097,219,34.70319634703196,0.986112702412687,18.029666153956384,-2.2150905986202396,263,119,144,17.079847908745247
M15,20,8,4,0.15,0.02,2.0,4.0,1433,19.958129797627354,0.9302007250874503,84.49543659998324,-58.36522455386361,780,20.64102564102564,0.98600510693841,36.74847625277859,-9.705678625276647,2213,1107,1106,47.58879349299593
M15,20,2,4,0.1,0.05,2.0,2.0,58,29.310344827586203,0.7819920541627379,15.048880252609878,-9.259783301926083,235,34.46808510638298,0.9857372013248603,23.602272899815123,-2.6008292983016434,293,153,140,27.549488054607508
M15,20,2,2,0.15,0.05,1.5,2.0,13,30.76923076923077,0.8438041532583125,4.4301512734221715,-1.543237741538439,141,35.46099290780142,0.9855863817287536,16.47142948020652,-1.5248297481828432,154,78,76,16.149350649350648
M15,20,4,4,0.15,0.05,2.0,3.0,1810,24.14364640883978,0.8972030396733631,87.13567251816085,-76.40052333472427,172,26.16279069767442,0.985568943863103,18.876692788263075,-2.0478192236771386,1982,966,1016,37.64984863773966
M15,5,4,2,0.05,0.05,1.0,4.0,0,0.0,0.0,0.0,0.0,17,23.52941176470588,0.9847202814362673,6.11139529156033,-0.24863237144441275,17,7,10,30.764705882352942
M15,10,4,4,0.1,0.02,1.5,2.0,43,27.906976744186046,0.7139630533999718,13.413698408475167,-9.16514501833986,184,34.78260869565217,0.9845176417136479,22.804411678817612,-2.1193816776909347,227,105,122,17.762114537444933
M15,5,2,4,0.15,0.0,1.5,3.0,20,25.0,0.9340290492786778,7.236779271229062,-1.0960510468398743,185,26.486486486486488,0.9841867843700997,22.04091079490165,-2.4045863795033373,205,103,102,24.273170731707317
M15,20,8,2,0.15,0.0,2.0,4.0,1467,19.0865712338105,0.8868439620049936,91.24697221888184,-78.06937918700565,795,20.628930817610065,0.9840957764372885,39.24018723651541,-11.890692786404877,2262,1124,1138,47.01945181255526
M15,20,8,2,0.15,0.02,2.0,4.0,1470,18.979591836734695,0.8832068657834022,91.98053657651226,-79.9300676136532,790,20.632911392405063,0.9840512041740215,38.585197671099586,-11.774882221925132,2260,1128,1132,46.969026548672566
M15,20,8,4,0.15,0.02,1.5,4.0,14,21.428571428571427,1.0115899821693142,10.319924274562428,0.14701325490231731,90,21.11111111111111,0.983189654084233,22.231232201300035,-1.405218022758259,104,51,53,28.846153846153847
M15,20,8,4,0.15,0.05,1.5,4.0,14,21.428571428571427,1.0115899821693142,10.319924274562428,0.14701325490231731,90,21.11111111111111,0.983189654084233,22.231232201300035,-1.405218022758259,104,51,53,28.846153846153847
M15,20,2,4,0.05,0.02,1.5,3.0,67,20.8955223880597,0.7059583766334424,20.4534462598226,-15.539130016627023,140,26.42857142857143,0.9827405746144586,18.825565445716663,-2.0852213815273135,207,98,109,23.130434782608695
M15,10,4,2,0.05,0.02,1.5,2.0,38,39.473684210526315,1.172878399229638,6.188914528034311,4.508898619169943,211,34.59715639810427,0.9825357494217389,18.673066975514498,-2.710760691855818,249,120,129,17.29317269076305
M15,20,8,4,0.15,0.05,2.0,4.0,1432,19.90223463687151,0.9269905405893866,85.46535347587286,-59.74239035379934,773,20.56921086675291,0.9819978388663833,38.23061359779091,-12.278881934078644,2205,1104,1101,47.58548752834467
M15,20,2,4,0.15,0.0,1.5,2.0,13,30.76923076923077,0.8416882510489033,4.471764938072779,-1.5616163082631696,127,35.43307086614173,0.9812013137991582,14.806609424753159,-1.7272350684115367,140,71,69,17.357142857142858
M15,10,8,4,0.05,0.0,2.0,2.0,2362,31.79508890770533,0.8987540578316245,87.62434553279958,-84.71977025902862,283,34.62897526501767,0.9807250106911058,20.929632757835655,-3.738524367797702,2645,1326,1319,26.027221172022685
M15,10,4,4,0.15,0.05,1.5,4.0,58,20.689655172413794,0.9541568254464419,20.314241324959408,-2.08935101007357,80,21.25,0.9790755669094198,24.459054156554398,-1.3444990994486483,138,65,73,33.29710144927536
M15,20,2,2,0.15,0.0,1.5,2.0,14,28.57142857142857,0.76438919642708,5.216028424763076,-2.5697192212204234,142,35.2112676056338,0.9789752891795227,17.418595396681674,-2.2323188067295163,156,78,78,16.53205128205128
M15,10,4,4,0.05,0.05,1.5,3.0,48,20.833333333333336,0.7368827458630915,14.114719424913465,-10.432503227334411,150,26.0,0.9788749349478474,34.676697103751984,-2.7380527878891447,198,97,101,24.383838383838384
M15,5,8,2,0.05,0.0,1.5,2.0,36,41.66666666666667,1.309719284938547,6.933083880477351,7.205366487465992,145,34.48275862068966,0.978576595589251,16.818064090830102,-2.2766035661463513,181,88,93,19.099447513812155
M15,5,8,2,0.05,0.02,1.5,2.0,36,41.66666666666667,1.309719284938547,6.933083880477351,7.205366487465992,145,34.48275862068966,0.978576595589251,16.818064090830102,-2.2766035661463513,181,88,93,19.099447513812155
M15,5,8,2,0.05,0.05,1.5,2.0,35,42.857142857142854,1.383054065740964,5.820307612909678,8.487191598838994,145,34.48275862068966,0.978576595589251,16.818064090830102,-2.2766035661463513,180,87,93,19.2
M15,20,2,4,0.1,0.02,1.0,4.0,2,50.0,3.662066951996142,1.0323576444800646,2.8561850373904907,26,23.076923076923077,0.9782238163749047,10.938167057457285,-0.5686276134044266,28,11,17,9.25
M15,10,4,4,0.1,0.05,1.5,2.0,42,28.57142857142857,0.7389607829267815,12.423628889605977,-8.126494662420303,182,34.61538461538461,0.9777652243684558,22.80441555121289,-2.9983745512867754,224,104,120,17.964285714285715
M15,20,2,2,0.15,0.02,1.5,2.0,14,28.57142857142857,0.76438919642708,5.216028424763076,-2.5697192212204234,142,35.2112676056338,0.9777286232353616,17.418596806021604,-2.364623001848276,156,78,78,16.48076923076923
M15,20,4,2,0.1,0.02,1.5,2.0,38,28.947368421052634,0.7552708593100226,11.084108100363844,-6.902811310242529,122,35.24590163934426,0.9771825428251393,22.091781377166825,-1.9634246423562596,160,81,79,16.7
M15,20,4,2,0.05,0.05,1.5,2.0,28,28.57142857142857,0.7333222219525386,8.162730412931477,-5.65803313977492,117,35.04273504273504,0.9754282358671089,15.581224276280059,-2.1218332638497928,145,71,74,18.448275862068964
M15,20,8,4,0.05,0.0,2.0,4.0,1441,19.84732824427481,0.8946378473452704,84.76313459737214,-62.07181518655116,735,20.54421768707483,0.9750825607060054,50.88721168265019,-15.965300278372741,2176,1093,1083,46.997702205882355
M15,5,4,2,0.1,0.05,1.0,4.0,0,0.0,0.0,0.0,0.0,17,23.52941176470588,0.9750193728475594,6.11139529156033,-0.41019975419950283,17,7,10,30.764705882352942
M15,5,8,2,0.15,0.0,1.5,2.0,40,42.5,1.3141526891663782,6.46656737031411,8.262080376393953,172,34.30232558139535,0.9748226517300708,26.658713968711563,-3.155592035219612,212,92,120,19.64622641509434
M15,10,2,4,0.05,0.05,1.5,2.0,39,28.205128205128204,0.6876622569083344,13.114328758117857,-9.470623224159935,205,34.63414634146341,0.9746576302939817,22.531434872136025,-3.567115062095827,244,113,131,17.40983606557377
M15,10,8,2,0.1,0.05,1.5,3.0,27,22.22222222222222,0.7991418902427099,11.561402300833208,-4.3861196367868445,115,26.08695652173913,0.974469189381988,20.621585093013696,-2.449389564927973,142,69,73,23.450704225352112
M15,20,4,2,0.1,0.05,1.5,2.0,38,28.947368421052634,0.7552708593100226,11.084108100363844,-6.902811310242529,119,35.294117647058826,0.9742318878515207,21.29915584402997,-2.1619609118278205,157,79,78,16.955414012738853
M15,20,4,4,0.05,0.0,1.5,2.0,28,32.142857142857146,0.8730679363710961,5.176348273913362,-2.590202855810453,111,35.13513513513514,0.9734945897446424,15.476293797624377,-2.1701446470266728,139,72,67,18.892086330935253
M15,20,8,2,0.15,0.05,2.0,4.0,1455,19.175257731958766,0.8894872885865708,91.0066220241287,-76.6675006952943,794,20.40302267002519,0.9726501681685501,38.5852028440481,-18.55864390851787,2249,1121,1128,47.087149844375276
M15,10,4,2,0.05,0.0,2.0,3.0,31,12.903225806451612,0.4250020719704003,17.42306794434319,-15.019370473218574,266,25.93984962406015,0.9723494540820927,16.995311439559156,-5.698833571892969,297,154,143,36.96969696969697
M15,10,4,2,0.05,0.02,2.0,3.0,2006,22.88135593220339,0.8155489199292824,93.2355415483031,-92.90262888178363,266,25.93984962406015,0.9723494540820927,16.995311439559156,-5.698833571892969,2272,1146,1126,36.544894366197184
M15,5,2,4,0.15,0.02,1.5,3.0,20,25.0,0.9340290492786778,7.236779271229062,-1.0960510468398743,187,26.203208556149733,0.9718969993431399,22.03445098272342,-4.323504732775152,207,105,102,23.99033816425121
M15,10,2,2,0.1,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,30,23.333333333333332,0.9716554723793961,8.275273393062523,-0.8017599363613237,30,11,19,16.1
M15,10,2,2,0.1,0.02,1.0,4.0,0,0.0,0.0,0.0,0.0,30,23.333333333333332,0.9716554723793961,8.275273393062523,-0.8017599363613237,30,11,19,16.1
M15,10,8,4,0.05,0.02,2.0,2.0,2363,31.908590774439272,0.9026297052505834,86.711177936369,-83.41281264845546,282,34.39716312056738,0.9711170082662893,23.296451215180245,-5.6078403843737075,2645,1328,1317,25.99357277882798
M15,10,8,4,0.05,0.05,2.0,2.0,2356,31.87606112054329,0.900134589851842,87.27913082258479,-83.7670043240016,282,34.39716312056738,0.9711170082662893,23.296451215180245,-5.6078403843737075,2638,1329,1309,26.01478392721759
M15,10,4,2,0.05,0.02,1.5,3.0,51,29.411764705882355,1.1497854366611195,8.725176353840695,6.139339673271249,159,25.78616352201258,0.9705593855539786,32.80853123940609,-3.9701141457293976,210,105,105,25.652380952380952
M15,20,4,4,0.15,0.0,2.0,3.0,1820,24.065934065934066,0.8895115797898416,88.39117058273767,-77.58907533914027,174,25.862068965517242,0.9701962895894684,19.31307184008841,-4.165039229422862,1994,961,1033,38.053159478435305
M15,20,8,4,0.05,0.02,2.0,4.0,1440,19.86111111111111,0.8999684630483196,84.72696788972517,-61.58724004983283,734,20.435967302452315,0.9688994195644878,50.887221106281814,-19.19136868507484,2174,1094,1080,46.953541858325664
M15,10,8,2,0.1,0.0,1.5,4.0,10,20.0,0.9647905484148379,4.1432807496255615,-0.3044319116855432,96,20.833333333333336,0.9657350155020774,19.71334183991255,-2.9874807488287525,106,54,52,30.556603773584907
M15,5,4,2,0.1,0.02,1.0,3.0,0,0.0,0.0,0.0,0.0,32,28.125,0.965485653281706,8.113435912136948,-0.9395028301158126,32,15,17,10.21875
M15,20,4,2,0.1,0.0,1.5,2.0,39,28.205128205128204,0.728015182967939,12.055639449357237,-7.920027196106849,126,34.92063492063492,0.9653917544728037,24.489436578607908,-3.018815292734789,165,84,81,16.4
M15,20,2,4,0.1,0.02,1.5,4.0,31,19.35483870967742,0.8684998823101342,15.963524510516411,-3.543016366555629,94,21.27659574468085,0.9652585963775536,18.35686089378393,-3.0176541389665745,125,63,62,26.04
M15,10,8,4,0.1,0.02,1.5,4.0,23,17.391304347826086,0.7872547586475649,9.749931795580556,-4.315583627352604,91,20.87912087912088,0.9650891309844927,22.938258214262127,-2.928056736190876,114,60,54,32.0
M15,10,8,4,0.1,0.05,1.5,4.0,23,17.391304347826086,0.7872547586475649,9.749931795580556,-4.315583627352604,91,20.87912087912088,0.9650891309844927,22.938258214262127,-2.928056736190876,114,60,54,32.0
M15,10,4,2,0.05,0.05,1.5,2.0,40,37.5,1.1011279701631977,8.148766546075475,2.7717837850009586,211,34.12322274881517,0.9643383425231663,20.189991240943368,-5.486045654565275,251,118,133,16.96414342629482
M15,10,4,4,0.1,0.0,1.5,2.0,43,27.906976744186046,0.7139630533999718,13.413698408475167,-9.16514501833986,184,34.23913043478261,0.9632932447903751,25.073274948717287,-4.996199813109414,227,104,123,17.81057268722467
M15,10,8,2,0.1,0.02,1.5,3.0,10,20.0,0.7291372081319214,4.280029025803315,-2.3124172320610037,116,25.862068965517242,0.9629017169284356,20.621582613326066,-3.5672647508226962,126,64,62,23.46825396825397
M15,10,2,4,0.05,0.02,1.5,2.0,42,28.57142857142857,0.7023060229123225,13.228402246476673,-9.589480556067208,207,34.29951690821256,0.9617486087954732,22.531432272882096,-5.460261662445354,249,113,136,17.204819277108435
M15,20,8,4,0.05,0.05,2.0,4.0,1436,19.846796657381617,0.894818847406391,83.04730421309111,-61.39337656868883,735,20.272108843537413,0.9599379096759248,50.90813500298322,-24.391401009070847,2171,1087,1084,46.78903730999539
M15,10,8,2,0.05,0.0,1.5,3.0,26,19.230769230769234,0.6615712986180755,11.466174370660784,-7.37586398010529,120,25.833333333333336,0.9598397319728009,21.45460491084333,-4.09060754915399,146,73,73,22.71232876712329
M15,10,8,2,0.05,0.02,1.5,3.0,26,19.230769230769234,0.6615712986180755,11.466174370660784,-7.37586398010529,120,25.833333333333336,0.9598397319728009,21.45460491084333,-4.09060754915399,146,73,73,22.71232876712329
M15,5,4,4,0.15,0.0,1.5,2.0,37,35.13513513513514,0.9705029514898645,4.412203277994667,-0.7749207134494673,248,33.87096774193548,0.9594768157424071,19.22130779060187,-6.896628643362446,285,135,150,17.25964912280702
M15,10,2,4,0.15,0.0,2.0,4.0,26,26.923076923076923,1.3758504040130686,7.381351319042367,8.333465537585006,212,20.754716981132077,0.9593709920320198,27.120206163799754,-6.761885826209957,238,113,125,51.09243697478992
M15,10,4,2,0.05,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,22,22.727272727272727,0.959145837383329,9.02009778394365,-0.8929092569927577,22,9,13,14.363636363636363
M15,5,8,4,0.05,0.05,1.5,2.0,33,42.42424242424242,1.3619242861377554,6.794724706950292,7.590367192417902,132,34.090909090909086,0.958875849113748,16.818063818554823,-3.9065959077949186,165,85,80,21.115151515151513
M15,20,4,4,0.15,0.02,2.0,3.0,1824,24.067982456140353,0.8936876350186543,88.2277270973158,-77.55043044289344,172,25.581395348837212,0.9577321422176333,18.87669392534526,-5.832033823833626,1996,965,1031,37.76102204408818
M15,10,4,4,0.05,0.05,1.5,4.0,44,15.909090909090908,0.7160027253507313,18.344405658745345,-10.995728737684097,135,20.74074074074074,0.9576740016992239,23.69718117838166,-4.814446906549685,179,92,87,30.1731843575419
M15,10,4,4,0.05,0.02,2.0,3.0,1966,23.04170905391658,0.8172062892224398,91.74612824040352,-91.30311109606144,254,25.590551181102363,0.9572606090610435,28.582050481723613,-8.871800665321949,2220,1123,1097,36.72522522522522
M15,10,4,4,0.05,0.0,1.5,3.0,47,21.27659574468085,0.7550175561790259,13.273829037649469,-9.555560792692342,153,25.49019607843137,0.9556042761669599,34.6766945168225,-5.779228562987893,200,101,99,23.965
M15,10,4,4,0.05,0.02,1.5,3.0,49,20.408163265306122,0.7171679222991098,15.0856679744759,-11.445079893522593,153,25.49019607843137,0.9556042761669599,34.6766945168225,-5.779228562987893,202,100,102,23.663366336633665
M15,10,2,4,0.1,0.05,1.5,3.0,35,31.428571428571427,1.2381726304575444,7.640481054003737,6.644421759490626,173,26.011560693641616,0.9538338974230208,26.653492952346365,-6.4613070198563545,208,103,105,21.927884615384617
M15,10,8,4,0.1,0.0,1.5,4.0,23,17.391304347826086,0.7872547586475649,9.749931795580556,-4.315583627352604,92,20.652173913043477,0.9533003775295461,22.938256237405284,-3.9245385919030373,115,61,54,31.730434782608697
M15,20,2,4,0.05,0.05,1.5,4.0,56,16.071428571428573,0.6814538162731124,18.918095425354036,-15.26940589127943,119,21.008403361344538,0.9532885883706559,20.42138763641476,-4.828420930014521,175,81,94,28.914285714285715
M15,10,2,2,0.05,0.0,1.5,2.0,45,35.55555555555556,0.9782623810635033,9.339332962790316,-0.7097858481234565,213,34.27230046948357,0.9523581009322448,22.318806612846068,-7.44459024605717,258,117,141,17.197674418604652
M15,20,4,4,0.1,0.05,1.5,3.0,27,18.51851851851852,0.6307199830961284,12.555584673630355,-8.472384838398018,103,26.21359223300971,0.951179972567147,21.06704931247072,-4.023374970339821,130,67,63,22.015384615384615
M15,10,2,4,0.1,0.0,1.5,4.0,20,30.0,1.6031867810074822,6.412862303261665,9.639222819203773,144,20.833333333333336,0.9506570247381232,27.44095346682567,-6.0305792337561615,164,73,91,32.63414634146341
M15,10,2,4,0.1,0.02,1.5,4.0,20,30.0,1.6031867810074822,6.412862303261665,9.639222819203773,144,20.833333333333336,0.9506570247381232,27.44095346682567,-6.0305792337561615,164,73,91,32.63414634146341
