tf,filter_mode,fft_n,delta,min_period,pwr_thresh,ema_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,trade_reduction_pct,regime_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,statistically_valid
M5,full_confluence,128,0.05,5,0.12,10,1.0,3.0,newyork,2,50.0,2.6285,1.1,1.76,1,1,99.9,58.6,33,30.3,1.1101,10.28,2.32,13,20,-1.5184,0.8353,100.0,22571,0.2748,89.72,True
M5,full_confluence,128,0.08,5,0.12,10,1.0,3.0,newyork,2,50.0,2.6285,1.1,1.76,1,1,99.9,52.1,33,30.3,1.1101,10.28,2.32,13,20,-1.5184,0.8353,100.0,22571,0.2748,89.72,True
M5,full_confluence,128,0.08,5,0.12,10,1.0,4.0,all,9,33.33,1.5838,3.72,4.06,5,4,99.9,52.1,120,25.0,1.1087,15.15,8.9,60,60,-0.4751,0.7816,100.0,72293,0.3271,84.85,True
M5,fft_cycle_only,128,0.03,5,0.12,10,1.5,3.0,all,10,40.0,1.6859,3.47,4.59,6,4,99.9,62.6,135,29.63,1.1014,22.33,8.79,66,69,-0.5845,0.8267,100.0,72293,0.2747,77.67,True
M5,fft_cycle_only,128,0.05,5,0.12,10,1.5,3.0,all,10,40.0,1.6859,3.47,4.59,6,4,99.9,58.6,135,29.63,1.1014,22.33,8.79,66,69,-0.5845,0.8267,100.0,72293,0.2747,77.67,True
M5,fft_cycle_only,128,0.08,5,0.12,10,1.5,3.0,all,10,40.0,1.6859,3.47,4.59,6,4,99.9,52.1,135,29.63,1.1014,22.33,8.79,66,69,-0.5845,0.8267,100.0,72293,0.2747,77.67,True
M5,full_confluence,128,0.03,3,0.12,10,1.5,3.0,all,21,19.05,0.6043,12.29,-7.44,10,11,99.9,62.6,202,29.7,1.1001,30.45,13.26,99,103,0.4958,0.8267,100.0,72293,0.2734,69.55,True
M5,full_confluence,128,0.05,3,0.12,10,1.5,3.0,all,21,19.05,0.6043,12.29,-7.44,10,11,99.9,58.6,199,29.65,1.0965,28.92,12.44,98,101,0.4922,0.8267,100.0,72293,0.2698,71.08,True
M5,full_confluence,128,0.05,3,0.12,10,1.0,3.0,newyork,2,50.0,2.6285,1.1,1.76,1,1,99.9,58.6,57,29.82,1.0941,17.11,3.33,23,34,-1.5344,0.8353,100.0,22571,0.2588,82.89,True
M5,full_confluence,128,0.08,3,0.12,10,1.0,3.0,newyork,2,50.0,2.6285,1.1,1.76,1,1,99.9,52.1,57,29.82,1.0941,17.11,3.33,23,34,-1.5344,0.8353,100.0,22571,0.2588,82.89,True
M5,full_confluence,128,0.03,5,0.12,10,1.0,3.0,london,1,100.0,inf,0.0,2.89,0,1,99.9,62.6,53,30.19,1.0922,11.45,3.02,26,27,-inf,0.88,100.0,26794,0.2122,88.55,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.5,4.0,all,41,9.76,0.5024,20.74,-17.25,19,22,99.9,62.6,243,23.87,1.0909,40.19,14.28,121,122,0.5885,0.831,100.0,72293,0.2599,59.81,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.5,4.0,all,41,9.76,0.5024,20.74,-17.25,19,22,99.9,58.6,243,23.87,1.0909,40.19,14.28,121,122,0.5885,0.831,100.0,72293,0.2599,59.81,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.5,4.0,all,41,9.76,0.5024,20.74,-17.25,19,22,99.9,52.1,243,23.87,1.0909,40.19,14.28,121,122,0.5885,0.831,100.0,72293,0.2599,59.81,True
M5,fft_cycle_only,128,0.03,3,0.12,20,1.0,2.0,newyork,4,25.0,0.5917,3.22,-1.36,1,3,99.8,62.6,33,39.39,1.0908,8.67,1.69,11,22,0.4991,0.8158,100.0,15670,0.275,91.33,True
M5,fft_cycle_only,128,0.05,3,0.12,20,1.0,2.0,newyork,4,25.0,0.5917,3.22,-1.36,1,3,99.8,58.6,33,39.39,1.0908,8.67,1.69,11,22,0.4991,0.8158,100.0,15670,0.275,91.33,True
M5,fft_cycle_only,128,0.08,3,0.12,20,1.0,2.0,newyork,4,25.0,0.5917,3.22,-1.36,1,3,99.8,52.1,33,39.39,1.0908,8.67,1.69,11,22,0.4991,0.8158,100.0,15670,0.275,91.33,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.5,2.0,london,10,20.0,0.4457,7.25,-4.76,4,6,99.9,62.6,95,37.89,1.0846,15.33,4.47,46,49,0.6389,0.9038,100.0,26794,0.1808,84.67,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.5,2.0,london,10,20.0,0.4457,7.25,-4.76,4,6,99.9,58.6,95,37.89,1.0846,15.33,4.47,46,49,0.6389,0.9038,100.0,26794,0.1808,84.67,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.5,2.0,london,10,20.0,0.4457,7.25,-4.76,4,6,99.9,52.1,95,37.89,1.0846,15.33,4.47,46,49,0.6389,0.9038,100.0,26794,0.1808,84.67,True
M5,full_confluence,128,0.05,5,0.12,10,1.0,4.0,all,9,33.33,1.5838,3.72,4.06,5,4,99.9,58.6,122,24.59,1.082,15.15,6.13,62,60,-0.5018,0.7816,100.0,72293,0.3004,84.85,True
M5,full_confluence,128,0.05,3,0.12,10,1.0,4.0,london,10,10.0,0.3856,8.49,-6.13,4,6,99.9,58.6,80,23.75,1.0813,21.22,3.82,39,41,0.6957,0.886,100.0,26794,0.1953,78.78,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.0,3.0,newyork,17,17.65,0.5793,11.28,-6.36,8,9,99.9,62.6,61,29.51,1.0787,17.51,2.83,25,36,0.4994,0.8353,100.0,22571,0.2434,82.49,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.0,3.0,newyork,17,17.65,0.5793,11.28,-6.36,8,9,99.9,58.6,61,29.51,1.0787,17.51,2.83,25,36,0.4994,0.8353,100.0,22571,0.2434,82.49,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.0,3.0,newyork,17,17.65,0.5793,11.28,-6.36,8,9,99.9,52.1,61,29.51,1.0787,17.51,2.83,25,36,0.4994,0.8353,100.0,22571,0.2434,82.49,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.5,2.0,newyork,17,41.18,1.2937,3.13,2.95,8,9,99.9,62.6,61,37.7,1.0778,13.23,2.59,25,36,-0.2159,0.8742,100.0,22571,0.2036,86.77,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.5,2.0,newyork,17,41.18,1.2937,3.13,2.95,8,9,99.9,58.6,61,37.7,1.0778,13.23,2.59,25,36,-0.2159,0.8742,100.0,22571,0.2036,86.77,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.5,2.0,newyork,17,41.18,1.2937,3.13,2.95,8,9,99.9,52.1,61,37.7,1.0778,13.23,2.59,25,36,-0.2159,0.8742,100.0,22571,0.2036,86.77,True
M5,fft_cycle_only,128,0.03,3,0.12,20,1.0,4.0,london,11,0.0,0.0,11.83,-11.83,6,5,99.8,62.6,50,24.0,1.0759,9.59,2.17,25,25,1.0759,0.8707,100.0,19493,0.2052,90.41,True
M5,fft_cycle_only,128,0.05,3,0.12,20,1.0,4.0,london,11,0.0,0.0,11.83,-11.83,6,5,99.8,58.6,50,24.0,1.0759,9.59,2.17,25,25,1.0759,0.8707,100.0,19493,0.2052,90.41,True
M5,fft_cycle_only,128,0.08,3,0.12,20,1.0,4.0,london,11,0.0,0.0,11.83,-11.83,6,5,99.8,52.1,50,24.0,1.0759,9.59,2.17,25,25,1.0759,0.8707,100.0,19493,0.2052,90.41,True
M5,full_confluence,128,0.05,3,0.12,10,1.0,4.0,all,21,19.05,0.7628,12.75,-4.96,10,11,99.9,58.6,199,24.62,1.0746,32.65,8.87,98,101,0.3118,0.7816,100.0,72293,0.293,67.35,True
M5,full_confluence,128,0.05,5,0.12,10,1.5,2.0,all,9,33.33,0.8278,3.47,-1.26,5,4,99.9,58.6,122,38.52,1.0743,10.45,4.97,62,60,0.2465,0.8137,100.0,72293,0.2606,89.55,True
M5,full_confluence,128,0.08,3,0.12,10,1.0,2.0,london,10,30.0,0.7215,5.39,-2.27,4,6,99.9,52.1,77,38.96,1.0743,11.15,3.11,37,40,0.3528,0.8441,100.0,26794,0.2302,88.85,True
M5,full_confluence,128,0.03,5,0.12,10,1.5,2.0,all,9,33.33,0.8278,3.47,-1.26,5,4,99.9,62.6,125,38.4,1.0698,10.5,4.71,63,62,0.242,0.8137,100.0,72293,0.2561,89.5,True
M5,full_confluence,128,0.08,5,0.12,10,1.5,2.0,all,9,33.33,0.8278,3.47,-1.26,5,4,99.9,52.1,120,38.33,1.0676,10.45,4.34,60,60,0.2398,0.8137,100.0,72293,0.2539,89.55,True
M5,full_confluence,128,0.05,3,0.12,10,1.0,2.0,london,10,30.0,0.7215,5.39,-2.27,4,6,99.9,58.6,80,38.75,1.0647,11.15,2.71,39,41,0.3432,0.8441,100.0,26794,0.2206,88.85,True
M5,fft_cycle_only,128,0.03,10,0.12,20,1.5,4.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,62.6,30,23.33,1.061,15.62,0.91,11,19,1.061,0.8211,100.0,51569,0.2399,84.38,True
M5,fft_cycle_only,128,0.05,10,0.12,20,1.5,4.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,58.6,30,23.33,1.061,15.62,0.91,11,19,1.061,0.8211,100.0,51569,0.2399,84.38,True
M5,fft_cycle_only,128,0.08,10,0.12,20,1.5,4.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,52.1,30,23.33,1.061,15.62,0.91,11,19,1.061,0.8211,100.0,51569,0.2399,84.38,True
M5,full_confluence,128,0.05,5,0.12,10,1.0,2.0,london,1,100.0,inf,0.0,1.89,0,1,99.9,58.6,51,39.22,1.0597,7.72,1.56,25,26,-inf,0.8441,100.0,26794,0.2156,92.28,True
M5,full_confluence,128,0.08,5,0.12,10,1.0,2.0,london,1,100.0,inf,0.0,1.89,0,1,99.9,52.1,51,39.22,1.0597,7.72,1.56,25,26,-inf,0.8441,100.0,26794,0.2156,92.28,True
M5,full_confluence,128,0.03,3,0.12,10,1.5,2.0,newyork,2,50.0,1.8065,1.07,0.84,1,1,99.9,62.6,59,37.29,1.0581,13.97,1.72,24,35,-0.7484,0.8742,100.0,22571,0.1839,86.03,True
M5,full_confluence,128,0.03,3,0.12,10,1.0,4.0,all,21,19.05,0.7628,12.75,-4.96,10,11,99.9,62.6,202,24.26,1.0545,34.15,5.28,99,103,0.2917,0.7816,100.0,72293,0.2729,65.85,True
M5,full_confluence,128,0.03,5,0.12,10,1.0,4.0,all,9,33.33,1.5838,3.72,4.06,5,4,99.9,62.6,125,24.0,1.0491,15.15,2.62,63,62,-0.5347,0.7816,100.0,72293,0.2675,84.85,True
M5,full_confluence,128,0.03,3,0.12,10,1.0,4.0,london,10,10.0,0.3856,8.49,-6.13,4,6,99.9,62.6,82,23.17,1.0468,22.97,1.51,40,42,0.6612,0.886,100.0,26794,0.1608,77.03,True
M5,full_confluence,128,0.03,5,0.12,10,1.5,2.0,newyork,2,50.0,1.8065,1.07,0.84,1,1,99.9,62.6,35,37.14,1.0451,8.75,0.71,14,21,-0.7614,0.8742,100.0,22571,0.1709,91.25,True
M5,full_confluence,128,0.03,3,0.12,10,1.0,3.0,newyork,2,50.0,2.6285,1.1,1.76,1,1,99.9,62.6,59,28.81,1.0421,18.95,1.03,24,35,-1.5864,0.8353,100.0,22571,0.2068,81.05,True
M5,fft_cycle_only,128,0.03,10,0.12,20,1.0,2.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,62.6,30,40.0,1.0402,8.25,0.53,11,19,1.0402,0.7406,100.0,51569,0.2996,91.75,True
M5,fft_cycle_only,128,0.05,10,0.12,20,1.0,2.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,58.6,30,40.0,1.0402,8.25,0.53,11,19,1.0402,0.7406,100.0,51569,0.2996,91.75,True
M5,fft_cycle_only,128,0.08,10,0.12,20,1.0,2.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,52.1,30,40.0,1.0402,8.25,0.53,11,19,1.0402,0.7406,100.0,51569,0.2996,91.75,True
M5,fft_cycle_only,128,0.03,3,0.12,20,1.5,3.0,london,11,9.09,0.2675,8.23,-7.8,6,5,99.8,62.6,50,28.0,1.0385,9.27,0.72,25,25,0.771,0.9023,100.0,19493,0.1362,90.73,True
M5,fft_cycle_only,128,0.05,3,0.12,20,1.5,3.0,london,11,9.09,0.2675,8.23,-7.8,6,5,99.8,58.6,50,28.0,1.0385,9.27,0.72,25,25,0.771,0.9023,100.0,19493,0.1362,90.73,True
M5,fft_cycle_only,128,0.08,3,0.12,20,1.5,3.0,london,11,9.09,0.2675,8.23,-7.8,6,5,99.8,52.1,50,28.0,1.0385,9.27,0.72,25,25,0.771,0.9023,100.0,19493,0.1362,90.73,True
M5,full_confluence,128,0.08,3,0.12,20,1.5,3.0,london,11,9.09,0.2675,8.23,-7.8,6,5,99.8,52.1,43,27.91,1.0339,9.57,0.46,22,21,0.7664,0.9023,100.0,19493,0.1316,90.43,True
M5,fft_cycle_only,128,0.03,5,0.12,10,1.0,4.0,london,1,100.0,inf,0.0,3.89,0,1,99.9,62.6,60,23.33,1.0339,11.99,0.46,28,32,-inf,0.886,100.0,26794,0.1479,88.01,True
M5,fft_cycle_only,128,0.05,5,0.12,10,1.0,4.0,london,1,100.0,inf,0.0,3.89,0,1,99.9,58.6,60,23.33,1.0339,11.99,0.46,28,32,-inf,0.886,100.0,26794,0.1479,88.01,True
M5,fft_cycle_only,128,0.08,5,0.12,10,1.0,4.0,london,1,100.0,inf,0.0,3.89,0,1,99.9,52.1,60,23.33,1.0339,11.99,0.46,28,32,-inf,0.886,100.0,26794,0.1479,88.01,True
M5,full_confluence,128,0.03,10,0.08,10,1.5,4.0,asian,43,11.63,0.4562,21.09,-21.09,22,21,99.3,62.6,216,23.61,1.0334,34.12,1.57,119,97,0.5772,0.8122,100.0,25123,0.2212,65.88,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.5,3.0,all,41,14.63,0.5368,20.06,-15.64,19,22,99.9,62.6,243,28.4,1.0246,37.38,0.86,121,122,0.4878,0.8267,100.0,72293,0.1979,62.62,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.5,3.0,all,41,14.63,0.5368,20.06,-15.64,19,22,99.9,58.6,243,28.4,1.0246,37.38,0.86,121,122,0.4878,0.8267,100.0,72293,0.1979,62.62,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.5,3.0,all,41,14.63,0.5368,20.06,-15.64,19,22,99.9,52.1,243,28.4,1.0246,37.38,0.86,121,122,0.4878,0.8267,100.0,72293,0.1979,62.62,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.0,2.0,london,10,30.0,0.7215,5.39,-2.27,4,6,99.9,62.6,95,37.89,1.0238,12.31,0.57,46,49,0.3023,0.8441,100.0,26794,0.1797,87.69,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.0,2.0,london,10,30.0,0.7215,5.39,-2.27,4,6,99.9,58.6,95,37.89,1.0238,12.31,0.57,46,49,0.3023,0.8441,100.0,26794,0.1797,87.69,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.0,2.0,london,10,30.0,0.7215,5.39,-2.27,4,6,99.9,52.1,95,37.89,1.0238,12.31,0.57,46,49,0.3023,0.8441,100.0,26794,0.1797,87.69,True
M5,full_confluence,128,0.03,3,0.12,10,1.0,2.0,london,10,30.0,0.7215,5.39,-2.27,4,6,99.9,62.6,82,37.8,1.0226,13.12,0.43,40,42,0.3011,0.8441,100.0,26794,0.1785,86.88,True
M5,full_confluence,128,0.03,5,0.12,10,1.0,3.0,newyork,2,50.0,2.6285,1.1,1.76,1,1,99.9,62.6,35,28.57,1.0218,12.28,0.05,14,21,-1.6067,0.8353,100.0,22571,0.1865,87.72,True
M5,full_confluence,128,0.08,10,0.08,10,1.5,4.0,asian,39,10.26,0.3961,21.48,-21.48,21,18,99.4,52.1,193,23.32,1.0197,30.3,-0.87,105,88,0.6236,0.8122,100.0,25123,0.2075,69.7,True
M5,fft_cycle_only,128,0.03,3,0.12,20,1.5,2.0,newyork,4,25.0,0.6122,3.11,-1.25,1,3,99.8,62.6,33,36.36,1.0153,9.46,0.01,11,22,0.4031,0.86,100.0,15670,0.1553,90.54,True
M5,fft_cycle_only,128,0.05,3,0.12,20,1.5,2.0,newyork,4,25.0,0.6122,3.11,-1.25,1,3,99.8,58.6,33,36.36,1.0153,9.46,0.01,11,22,0.4031,0.86,100.0,15670,0.1553,90.54,True
M5,fft_cycle_only,128,0.08,3,0.12,20,1.5,2.0,newyork,4,25.0,0.6122,3.11,-1.25,1,3,99.8,52.1,33,36.36,1.0153,9.46,0.01,11,22,0.4031,0.86,100.0,15670,0.1553,90.54,True
M5,full_confluence,128,0.08,3,0.12,10,1.5,2.0,all,21,23.81,0.5243,10.5,-8.28,10,11,99.9,52.1,193,37.31,1.0127,21.27,-0.32,94,99,0.4884,0.8137,100.0,72293,0.199,78.73,True
M5,full_confluence,128,0.03,3,0.12,20,1.0,2.0,newyork,1,0.0,0.0,1.11,-1.11,0,1,99.8,62.6,32,37.5,1.0109,8.67,-0.09,10,22,1.0109,0.8158,100.0,15670,0.1951,91.33,True
M5,full_confluence,128,0.05,3,0.12,20,1.0,2.0,newyork,1,0.0,0.0,1.11,-1.11,0,1,99.8,58.6,32,37.5,1.0109,8.67,-0.09,10,22,1.0109,0.8158,100.0,15670,0.1951,91.33,True
M5,full_confluence,128,0.08,3,0.12,20,1.0,2.0,newyork,1,0.0,0.0,1.11,-1.11,0,1,99.8,52.1,32,37.5,1.0109,8.67,-0.09,10,22,1.0109,0.8158,100.0,15670,0.1951,91.33,True
M5,full_confluence,64,0.03,5,0.12,10,1.5,4.0,london,255,18.43,0.834,47.34,-34.18,132,123,95.2,51.6,1553,21.64,1.0087,59.42,-18.9,778,775,0.1747,0.9265,100.0,26794,0.0822,40.58,True
M5,full_confluence,128,0.05,3,0.12,10,1.5,2.0,all,21,23.81,0.5243,10.5,-8.28,10,11,99.9,58.6,199,37.19,1.0074,21.27,-1.06,98,101,0.4831,0.8137,100.0,72293,0.1937,78.73,True
M5,full_confluence,128,0.03,3,0.12,10,1.5,2.0,all,21,23.81,0.5243,10.5,-8.28,10,11,99.9,62.6,202,37.13,1.0057,22.96,-1.31,99,103,0.4814,0.8137,100.0,72293,0.192,77.04,True
M5,full_confluence,64,0.05,5,0.12,10,1.5,4.0,london,248,18.55,0.8282,48.78,-34.34,130,118,95.4,48.3,1515,21.58,1.0057,60.75,-21.47,754,761,0.1775,0.9265,100.0,26794,0.0792,39.25,True
M5,fft_cycle_only,128,0.03,10,0.12,10,1.5,4.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,62.6,45,22.22,1.005,19.9,-0.75,17,28,1.005,0.831,100.0,72293,0.174,80.1,True
M5,fft_cycle_only,128,0.05,10,0.12,10,1.5,4.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,58.6,45,22.22,1.005,19.9,-0.75,17,28,1.005,0.831,100.0,72293,0.174,80.1,True
M5,fft_cycle_only,128,0.08,10,0.12,10,1.5,4.0,all,0,0.0,0.0,0.0,0.0,0,0,100.0,52.1,45,22.22,1.005,19.9,-0.75,17,28,1.005,0.831,100.0,72293,0.174,80.1,True
M5,full_confluence,128,0.08,3,0.12,10,1.0,4.0,asian,6,50.0,3.0727,2.43,7.61,3,3,99.9,52.1,66,24.24,1.0044,16.56,-1.22,34,32,-2.0683,0.769,100.0,25123,0.2354,83.44,True
M5,full_confluence,128,0.03,3,0.12,20,1.5,3.0,london,11,9.09,0.2675,8.23,-7.8,6,5,99.8,62.6,44,27.27,1.0033,9.57,-0.57,22,22,0.7358,0.9023,100.0,19493,0.101,90.43,True
M5,full_confluence,128,0.05,3,0.12,20,1.5,3.0,london,11,9.09,0.2675,8.23,-7.8,6,5,99.8,58.6,44,27.27,1.0033,9.57,-0.57,22,22,0.7358,0.9023,100.0,19493,0.101,90.43,True
M5,fft_cycle_only,128,0.03,5,0.12,10,1.5,2.0,newyork,2,50.0,1.8065,1.07,0.84,1,1,99.9,62.6,36,36.11,0.9996,9.74,-0.38,14,22,-0.8069,0.8742,100.0,22571,0.1254,90.26,True
M5,fft_cycle_only,128,0.05,5,0.12,10,1.5,2.0,newyork,2,50.0,1.8065,1.07,0.84,1,1,99.9,58.6,36,36.11,0.9996,9.74,-0.38,14,22,-0.8069,0.8742,100.0,22571,0.1254,90.26,True
M5,fft_cycle_only,128,0.08,5,0.12,10,1.5,2.0,newyork,2,50.0,1.8065,1.07,0.84,1,1,99.9,52.1,36,36.11,0.9996,9.74,-0.38,14,22,-0.8069,0.8742,100.0,22571,0.1254,90.26,True
M5,fft_cycle_only,128,0.03,3,0.12,10,1.0,4.0,all,41,9.76,0.3629,29.92,-23.67,19,22,99.9,62.6,243,23.46,0.9985,35.39,-5.52,121,122,0.6356,0.7816,100.0,72293,0.2169,64.61,True
M5,fft_cycle_only,128,0.05,3,0.12,10,1.0,4.0,all,41,9.76,0.3629,29.92,-23.67,19,22,99.9,58.6,243,23.46,0.9985,35.39,-5.52,121,122,0.6356,0.7816,100.0,72293,0.2169,64.61,True
M5,fft_cycle_only,128,0.08,3,0.12,10,1.0,4.0,all,41,9.76,0.3629,29.92,-23.67,19,22,99.9,52.1,243,23.46,0.9985,35.39,-5.52,121,122,0.6356,0.7816,100.0,72293,0.2169,64.61,True
M5,fft_cycle_only,128,0.03,3,0.08,20,1.5,4.0,london,202,22.77,1.0701,19.34,7.74,102,100,95.4,62.6,1265,21.42,0.9978,73.38,-24.84,636,629,-0.0723,0.9189,100.0,19493,0.0789,26.62,True
M5,fft_cycle_only,128,0.05,3,0.08,20,1.5,4.0,london,202,22.77,1.0701,19.34,7.74,102,100,95.5,58.6,1265,21.42,0.9978,73.38,-24.84,636,629,-0.0723,0.9189,100.0,19493,0.0789,26.62,True
M5,fft_cycle_only,128,0.08,3,0.08,20,1.5,4.0,london,202,22.77,1.0701,19.34,7.74,102,100,95.7,52.1,1265,21.42,0.9978,73.38,-24.84,636,629,-0.0723,0.9189,100.0,19493,0.0789,26.62,True
M5,full_confluence,128,0.05,10,0.08,10,1.5,4.0,asian,41,12.2,0.4812,19.32,-19.32,22,19,99.3,58.6,209,22.97,0.9974,32.67,-4.86,115,94,0.5162,0.8122,100.0,25123,0.1852,67.33,True
M5,full_confluence,128,0.08,3,0.12,10,1.5,4.0,asian,6,33.33,1.6469,3.52,2.91,3,3,99.9,52.1,66,22.73,0.9973,14.79,-1.57,34,32,-0.6496,0.8122,100.0,25123,0.1851,85.21,True
M5,full_confluence,128,0.03,10,0.08,10,1.5,3.0,asian,43,16.28,0.5011,18.99,-18.61,22,21,99.3,62.6,216,28.7,0.9961,23.0,-4.07,119,97,0.495,0.8104,100.0,25123,0.1857,77.0,True
M5,full_confluence,128,0.03,5,0.12,10,1.0,2.0,london,1,100.0,inf,0.0,1.89,0,1,99.9,62.6,53,37.74,0.9958,8.1,-0.7,26,27,-inf,0.8441,100.0,26794,0.1517,91.9,True
M5,full_confluence,64,0.05,5,0.12,10,1.5,3.0,london,248,20.97,0.719,48.05,-46.62,130,118,95.4,48.3,1515,26.86,0.9916,50.73,-28.54,754,761,0.2726,0.9156,100.0,26794,0.076,49.27,True
M5,full_confluence,64,0.03,5,0.12,10,1.5,3.0,london,255,21.57,0.7457,47.25,-44.2,132,123,95.2,51.6,1553,26.85,0.991,53.13,-29.62,778,775,0.2453,0.9156,100.0,26794,0.0754,46.87,True
M5,full_confluence,128,0.08,10,0.08,10,1.5,3.0,asian,39,15.38,0.4684,18.61,-18.22,21,18,99.4,52.1,193,28.5,0.9894,21.7,-4.64,105,88,0.521,0.8104,100.0,25123,0.179,78.3,True
M5,fft_cycle_only,128,0.03,10,0.08,20,1.5,4.0,newyork,33,15.15,0.6393,13.53,-11.05,20,13,99.3,62.6,248,21.37,0.9885,40.14,-7.25,113,135,0.3492,0.8701,100.0,15670,0.1184,59.86,True
M5,fft_cycle_only,128,0.05,10,0.08,20,1.5,4.0,newyork,33,15.15,0.6393,13.53,-11.05,20,13,99.3,58.6,248,21.37,0.9885,40.14,-7.25,113,135,0.3492,0.8701,100.0,15670,0.1184,59.86,True
M5,fft_cycle_only,128,0.08,10,0.08,20,1.5,4.0,newyork,33,15.15,0.6393,13.53,-11.05,20,13,99.4,52.1,248,21.37,0.9885,40.14,-7.25,113,135,0.3492,0.8701,100.0,15670,0.1184,59.86,True
M5,full_confluence,128,0.03,3,0.12,10,1.5,4.0,asian,6,33.33,1.6469,3.52,2.91,3,3,99.9,62.6,71,22.54,0.9878,17.49,-2.27,37,34,-0.6591,0.8122,100.0,25123,0.1756,82.51,True
M5,fft_cycle_only,128,0.03,5,0.12,10,1.0,4.0,all,10,30.0,1.3587,3.72,2.81,6,4,99.9,62.6,135,22.96,0.9874,20.41,-4.34,66,69,-0.3713,0.7816,100.0,72293,0.2058,79.59,True
M5,fft_cycle_only,128,0.05,5,0.12,10,1.0,4.0,all,10,30.0,1.3587,3.72,2.81,6,4,99.9,58.6,135,22.96,0.9874,20.41,-4.34,66,69,-0.3713,0.7816,100.0,72293,0.2058,79.59,True
M5,fft_cycle_only,128,0.08,5,0.12,10,1.0,4.0,all,10,30.0,1.3587,3.72,2.81,6,4,99.9,52.1,135,22.96,0.9874,20.41,-4.34,66,69,-0.3713,0.7816,100.0,72293,0.2058,79.59,True
M5,full_confluence,128,0.05,5,0.12,10,1.0,3.0,all,9,33.33,1.1702,3.72,1.08,5,4,99.9,58.6,122,28.69,0.9872,16.78,-3.18,62,60,-0.183,0.7695,100.0,72293,0.2177,83.22,True
M5,full_confluence,64,0.08,10,0.12,10,1.5,3.0,asian,60,33.33,1.2435,11.26,10.57,33,27,98.5,43.2,448,28.35,0.9866,38.67,-11.4,233,215,-0.2569,0.8104,100.0,25123,0.1762,61.33,True
M5,full_confluence,128,0.05,10,0.0,10,1.0,3.0,london,334,25.45,0.8887,41.14,-30.05,162,172,94.7,58.6,1600,27.75,0.9858,65.63,-35.51,811,789,0.0971,0.88,100.0,26794,0.1058,34.37,True
M5,full_confluence,128,0.03,10,0.0,20,1.5,4.0,london,260,15.77,0.7036,58.82,-52.05,132,128,94.5,62.6,1311,21.21,0.9837,74.25,-36.3,661,650,0.2801,0.9189,100.0,19493,0.0648,25.75,True
M5,full_confluence,128,0.05,10,0.08,20,1.5,4.0,newyork,32,15.62,0.6634,12.55,-10.04,20,12,99.3,58.6,211,21.33,0.9835,38.75,-7.04,101,110,0.3201,0.8701,100.0,15670,0.1134,61.25,True
M5,full_confluence,128,0.03,10,0.08,20,1.0,2.0,newyork,32,37.5,0.9761,7.14,-0.88,20,12,99.3,62.6,214,36.92,0.9829,22.16,-4.7,103,111,0.0068,0.8158,100.0,15670,0.1671,77.84,True
M5,fft_cycle_only,64,0.03,5,0.12,10,1.5,4.0,london,303,16.83,0.7461,59.63,-52.3,155,148,95.2,51.6,1857,21.16,0.9825,68.41,-48.17,934,923,0.2364,0.9265,100.0,26794,0.056,31.59,True
M5,fft_cycle_only,64,0.05,5,0.12,10,1.5,4.0,london,303,16.83,0.7461,59.63,-52.3,155,148,95.4,48.3,1857,21.16,0.9825,68.41,-48.17,934,923,0.2364,0.9265,100.0,26794,0.056,31.59,True
M5,fft_cycle_only,64,0.08,5,0.12,10,1.5,4.0,london,303,16.83,0.7461,59.63,-52.3,155,148,95.6,43.2,1857,21.16,0.9825,68.41,-48.17,934,923,0.2364,0.9265,100.0,26794,0.056,31.59,True
