tf,filter_mode,fft_n,delta,min_period,pwr_thresh,ema_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,trade_reduction_pct,regime_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,statistically_valid
M15,fft_cycle_only,128,0.05,10,0.0,20,1.0,3.0,newyork,89,23.6,0.9265,15.95,-6.08,40,49,95.3,55.8,428,21.5,0.8214,56.48,-48.19,207,221,-0.1051,0.8365,99.95,5133,-0.0151,43.47,True
M15,fft_cycle_only,128,0.08,10,0.0,20,1.0,3.0,newyork,89,23.6,0.9265,15.95,-6.08,40,49,95.9,49.2,428,21.5,0.8214,56.48,-48.19,207,221,-0.1051,0.8365,99.95,5133,-0.0151,43.47,True
M15,full_confluence,128,0.05,5,0.08,10,1.5,3.0,all,102,23.53,0.9231,15.06,-7.18,51,51,97.9,55.8,607,21.42,0.8211,63.83,-60.59,296,311,-0.102,0.972,100.0,23810,-0.1509,36.17,True
M15,full_confluence,64,0.08,5,0.0,20,1.0,3.0,london,133,25.56,1.0303,16.05,1.01,66,67,89.4,40.3,727,21.46,0.8211,74.22,-67.29,369,358,-0.2092,0.9653,95.57,5754,-0.1442,21.35,True
M15,full_confluence,64,0.03,3,0.12,20,1.5,4.0,london,114,12.28,0.56,36.62,-36.62,53,61,92.1,48.7,560,16.79,0.821,64.74,-60.0,280,280,0.261,0.8981,99.8,5754,-0.0771,35.06,True
M15,full_confluence,64,0.05,3,0.12,20,1.0,4.0,london,112,16.07,0.766,21.24,-21.24,51,61,92.3,45.4,542,16.97,0.8196,71.99,-59.52,273,269,0.0536,0.9471,98.97,5754,-0.1275,26.98,True
M15,full_confluence,64,0.08,5,0.12,20,1.0,4.0,newyork,48,18.75,0.9231,14.94,-3.82,24,24,96.0,40.3,247,17.0,0.8195,40.78,-33.84,127,120,-0.1036,0.843,99.97,5133,-0.0235,59.19,True
M15,full_confluence,128,0.03,10,0.0,20,1.0,2.0,newyork,70,24.29,0.6415,20.95,-17.8,31,39,94.7,61.2,320,29.06,0.8194,39.83,-35.58,154,166,0.1779,0.8799,99.26,5133,-0.0605,59.43,True
M15,full_confluence,64,0.03,3,0.12,20,1.0,4.0,london,114,15.79,0.75,22.81,-22.81,53,61,92.1,48.7,560,16.96,0.819,72.62,-60.84,280,280,0.069,0.9471,98.97,5754,-0.1281,26.35,True
M15,full_confluence,128,0.03,3,0.08,10,1.5,4.0,newyork,65,23.08,1.2,18.29,8.96,34,31,96.3,61.2,413,16.95,0.8187,53.01,-49.93,198,215,-0.3813,0.8824,99.99,7977,-0.0637,46.98,True
M15,full_confluence,128,0.05,10,0.08,20,1.5,2.0,asian,4,25.0,0.6667,2.97,-1.03,2,2,99.6,55.8,31,29.03,0.8182,9.67,-4.2,14,17,0.1515,1.0208,73.32,6185,-0.2026,63.65,True
M15,fft_cycle_only,64,0.03,10,0.12,20,1.5,3.0,all,69,24.64,0.9808,14.05,-1.99,29,40,98.5,48.7,463,21.38,0.8182,55.83,-51.42,228,235,-0.1626,0.9587,99.98,16602,-0.1405,44.15,True
M15,fft_cycle_only,64,0.05,10,0.12,20,1.5,3.0,all,69,24.64,0.9808,14.05,-1.99,29,40,98.5,45.4,463,21.38,0.8182,55.83,-51.42,228,235,-0.1626,0.9587,99.98,16602,-0.1405,44.15,True
M15,fft_cycle_only,64,0.08,10,0.12,20,1.5,3.0,all,69,24.64,0.9808,14.05,-1.99,29,40,98.5,40.3,463,21.38,0.8182,55.83,-51.42,228,235,-0.1626,0.9587,99.98,16602,-0.1405,44.15,True
M15,full_confluence,64,0.05,5,0.12,20,1.0,3.0,london,54,27.78,1.1538,7.73,5.28,23,31,95.8,45.4,313,21.41,0.8171,54.23,-38.86,163,150,-0.3367,0.9653,95.57,5754,-0.1482,41.34,True
M15,fft_cycle_only,128,0.03,10,0.0,20,1.0,2.0,newyork,89,24.72,0.6567,23.41,-21.16,40,49,94.7,61.2,428,28.97,0.8158,52.11,-45.11,207,221,0.1591,0.8799,99.26,5133,-0.0641,47.15,True
M15,fft_cycle_only,128,0.05,10,0.0,20,1.0,2.0,newyork,89,24.72,0.6567,23.41,-21.16,40,49,95.3,55.8,428,28.97,0.8158,52.11,-45.11,207,221,0.1591,0.8799,99.26,5133,-0.0641,47.15,True
M15,fft_cycle_only,128,0.08,10,0.0,20,1.0,2.0,newyork,89,24.72,0.6567,23.41,-21.16,40,49,95.9,49.2,428,28.97,0.8158,52.11,-45.11,207,221,0.1591,0.8799,99.26,5133,-0.0641,47.15,True
M15,fft_cycle_only,128,0.03,10,0.0,20,1.5,2.0,newyork,89,34.83,1.069,10.63,3.14,40,49,94.7,61.2,428,28.97,0.8158,52.59,-45.11,207,221,-0.2532,0.8799,99.42,5133,-0.0641,46.83,True
M15,fft_cycle_only,128,0.05,10,0.0,20,1.5,2.0,newyork,89,34.83,1.069,10.63,3.14,40,49,95.3,55.8,428,28.97,0.8158,52.59,-45.11,207,221,-0.2532,0.8799,99.42,5133,-0.0641,46.83,True
M15,fft_cycle_only,128,0.08,10,0.0,20,1.5,2.0,newyork,89,34.83,1.069,10.63,3.14,40,49,95.9,49.2,428,28.97,0.8158,52.59,-45.11,207,221,-0.2532,0.8799,99.42,5133,-0.0641,46.83,True
M15,full_confluence,64,0.08,10,0.08,20,1.5,2.0,newyork,49,36.73,1.1613,4.96,4.59,25,24,95.9,40.3,228,28.95,0.8148,36.16,-27.47,118,110,-0.3465,0.8799,99.42,5133,-0.0651,63.26,True
M15,full_confluence,64,0.05,10,0.0,20,1.5,2.0,newyork,63,31.75,0.9302,7.89,-3.55,29,34,94.6,45.4,287,28.92,0.8137,44.72,-33.41,148,139,-0.1165,0.8799,99.42,5133,-0.0662,54.7,True
M15,full_confluence,128,0.08,10,0.08,10,1.5,3.0,newyork,8,37.5,1.8,3.94,3.92,2,6,99.6,49.2,75,21.33,0.8136,17.97,-11.31,35,40,-0.9864,0.8984,99.96,7977,-0.0848,81.99,True
M15,full_confluence,64,0.08,10,0.08,20,1.0,4.0,london,49,24.49,1.2973,9.56,10.38,24,25,95.9,40.3,284,16.9,0.8136,47.77,-38.69,139,145,-0.4837,0.9471,98.97,5754,-0.1335,51.2,True
M15,full_confluence,128,0.03,3,0.08,20,1.5,3.0,newyork,38,36.84,1.75,6.79,18.84,20,18,96.4,61.2,258,21.32,0.8128,42.23,-33.93,129,129,-0.9372,0.8609,99.88,5133,-0.0481,57.65,True
M15,full_confluence,128,0.08,3,0.08,10,1.0,4.0,newyork,55,18.18,0.8889,16.55,-5.83,30,25,96.7,49.2,379,16.89,0.8127,51.38,-48.09,178,201,-0.0762,0.9096,99.97,7977,-0.0969,48.59,True
M15,fft_cycle_only,64,0.03,10,0.12,20,1.5,4.0,all,69,20.29,1.0182,14.94,-0.37,29,40,98.5,48.7,463,16.85,0.8125,59.35,-55.07,228,235,-0.2057,0.9504,100.0,16602,-0.1379,40.65,True
M15,fft_cycle_only,64,0.05,10,0.12,20,1.5,4.0,all,69,20.29,1.0182,14.94,-0.37,29,40,98.5,45.4,463,16.85,0.8125,59.35,-55.07,228,235,-0.2057,0.9504,100.0,16602,-0.1379,40.65,True
M15,fft_cycle_only,64,0.08,10,0.12,20,1.5,4.0,all,69,20.29,1.0182,14.94,-0.37,29,40,98.5,40.3,463,16.85,0.8125,59.35,-55.07,228,235,-0.2057,0.9504,100.0,16602,-0.1379,40.65,True
M15,fft_cycle_only,128,0.03,10,0.0,20,1.5,3.0,newyork,89,26.97,1.1077,16.65,5.77,40,49,94.7,61.2,428,21.26,0.8125,60.59,-49.69,207,221,-0.2952,0.8609,99.88,5133,-0.0484,39.29,True
M15,fft_cycle_only,128,0.05,10,0.0,20,1.5,3.0,newyork,89,26.97,1.1077,16.65,5.77,40,49,95.3,55.8,428,21.26,0.8125,60.59,-49.69,207,221,-0.2952,0.8609,99.88,5133,-0.0484,39.29,True
M15,fft_cycle_only,128,0.08,10,0.0,20,1.5,3.0,newyork,89,26.97,1.1077,16.65,5.77,40,49,95.9,49.2,428,21.26,0.8125,60.59,-49.69,207,221,-0.2952,0.8609,99.88,5133,-0.0484,39.29,True
M15,full_confluence,128,0.08,3,0.08,20,1.0,4.0,newyork,34,23.53,1.2308,9.56,5.39,18,16,96.8,49.2,237,16.88,0.8122,36.13,-33.71,118,119,-0.4186,0.843,99.97,5133,-0.0308,63.84,True
M15,full_confluence,128,0.05,3,0.08,20,1.5,3.0,newyork,37,35.14,1.625,6.79,15.38,19,18,96.5,55.8,249,21.29,0.8112,41.58,-33.19,124,125,-0.8138,0.8609,99.88,5133,-0.0497,58.3,True
M15,full_confluence,128,0.05,10,0.08,10,1.5,2.0,asian,5,40.0,1.3333,2.97,0.95,3,2,99.6,55.8,52,28.85,0.8108,11.55,-7.21,26,26,-0.5225,1.0262,73.52,8475,-0.2154,61.97,True
M15,full_confluence,64,0.05,3,0.12,20,1.5,4.0,london,112,12.5,0.5714,35.33,-35.33,51,61,92.3,45.4,542,16.61,0.8108,66.34,-60.64,273,269,0.2394,0.8981,99.8,5754,-0.0873,33.46,True
M15,fft_cycle_only,64,0.03,10,0.0,20,1.5,4.0,london,118,19.49,0.9787,25.5,-4.18,56,62,94.3,48.7,561,16.58,0.8105,76.48,-61.92,279,282,-0.1682,0.8981,99.8,5754,-0.0876,23.32,True
M15,fft_cycle_only,64,0.05,10,0.0,20,1.5,4.0,london,118,19.49,0.9787,25.5,-4.18,56,62,94.6,45.4,561,16.58,0.8105,76.48,-61.92,279,282,-0.1682,0.8981,99.8,5754,-0.0876,23.32,True
M15,fft_cycle_only,64,0.08,10,0.0,20,1.5,4.0,london,118,19.49,0.9787,25.5,-4.18,56,62,95.3,40.3,561,16.58,0.8105,76.48,-61.92,279,282,-0.1682,0.8981,99.8,5754,-0.0876,23.32,True
M15,full_confluence,64,0.05,10,0.08,20,1.5,4.0,london,53,22.64,1.2,10.47,7.1,27,26,95.5,45.4,317,16.72,0.8092,58.73,-42.56,157,160,-0.3908,0.8981,99.8,5754,-0.0889,41.07,True
M15,fft_cycle_only,128,0.03,5,0.08,20,1.5,3.0,newyork,22,36.36,1.7143,3.03,10.05,11,11,98.0,61.2,146,21.23,0.8087,30.77,-21.3,72,74,-0.9056,0.8609,99.88,5133,-0.0522,69.11,True
M15,fft_cycle_only,128,0.05,5,0.08,20,1.5,3.0,newyork,22,36.36,1.7143,3.03,10.05,11,11,98.0,55.8,146,21.23,0.8087,30.77,-21.3,72,74,-0.9056,0.8609,99.88,5133,-0.0522,69.11,True
M15,fft_cycle_only,128,0.08,5,0.08,20,1.5,3.0,newyork,22,36.36,1.7143,3.03,10.05,11,11,98.1,49.2,146,21.23,0.8087,30.77,-21.3,72,74,-0.9056,0.8609,99.88,5133,-0.0522,69.11,True
M15,full_confluence,64,0.08,3,0.12,20,1.5,3.0,london,108,14.81,0.5217,36.34,-36.34,48,60,92.7,40.3,515,20.97,0.808,66.41,-56.74,256,259,0.2863,0.9141,99.57,5754,-0.1061,33.16,True
M15,full_confluence,64,0.08,10,0.0,20,1.0,3.0,newyork,54,22.22,0.8571,9.78,-6.52,25,29,95.3,40.3,264,21.21,0.8077,44.08,-35.28,137,127,-0.0494,0.8365,99.95,5133,-0.0288,55.87,True
M15,full_confluence,128,0.08,5,0.08,10,1.5,3.0,all,100,24.0,0.9474,15.06,-5.3,50,50,98.0,49.2,582,21.13,0.8074,64.76,-61.61,281,301,-0.14,0.972,100.0,23810,-0.1646,35.24,True
M15,full_confluence,128,0.05,3,0.08,10,1.5,4.0,newyork,62,22.58,1.1667,16.63,6.89,33,29,96.5,55.8,406,16.75,0.8071,54.32,-51.32,194,212,-0.3596,0.8824,99.99,7977,-0.0753,45.67,True
M15,fft_cycle_only,128,0.03,5,0.08,10,1.5,3.0,newyork,46,32.61,1.4516,10.47,14.09,23,23,97.8,61.2,236,21.19,0.8065,38.85,-32.39,111,125,-0.6451,0.8984,99.96,7977,-0.0919,61.11,True
M15,fft_cycle_only,128,0.05,5,0.08,10,1.5,3.0,newyork,46,32.61,1.4516,10.47,14.09,23,23,97.9,55.8,236,21.19,0.8065,38.85,-32.39,111,125,-0.6451,0.8984,99.96,7977,-0.0919,61.11,True
M15,fft_cycle_only,128,0.08,5,0.08,10,1.5,3.0,newyork,46,32.61,1.4516,10.47,14.09,23,23,98.0,49.2,236,21.19,0.8065,38.85,-32.39,111,125,-0.6451,0.8984,99.96,7977,-0.0919,61.11,True
M15,full_confluence,64,0.03,10,0.08,20,1.5,4.0,london,56,21.43,1.1163,11.36,3.92,29,27,95.2,48.7,330,16.67,0.8059,60.01,-44.38,161,169,-0.3104,0.8981,99.8,5754,-0.0922,39.79,True
M15,full_confluence,64,0.08,3,0.0,20,1.0,4.0,london,251,17.13,0.8269,41.77,-33.23,121,130,80.7,40.3,1221,16.71,0.8055,92.34,-88.7,608,613,-0.0214,0.9471,98.97,5754,-0.1416,6.63,True
M15,full_confluence,128,0.03,5,0.08,20,1.0,3.0,newyork,17,23.53,0.9231,5.96,-1.23,8,9,98.0,61.2,123,21.14,0.8041,23.99,-18.65,60,63,-0.119,0.8365,99.95,5133,-0.0324,75.96,True
M15,full_confluence,128,0.08,10,0.0,20,1.0,2.0,newyork,56,23.21,0.6047,20.05,-16.03,21,35,95.9,49.2,269,28.62,0.8021,37.08,-33.29,133,136,0.1974,0.8799,99.26,5133,-0.0778,62.18,True
M15,full_confluence,64,0.08,10,0.0,10,1.5,3.0,london,113,25.66,1.0357,11.41,1.31,50,63,95.0,40.3,465,20.86,0.8017,59.89,-54.21,227,238,-0.234,0.948,99.36,8277,-0.1463,39.47,True
M15,full_confluence,128,0.08,10,0.08,10,1.5,2.0,asian,5,40.0,1.3333,2.97,0.95,3,2,99.6,49.2,49,28.57,0.8,10.52,-7.18,24,25,-0.5333,1.0262,73.52,8475,-0.2262,63.0,True
M15,full_confluence,64,0.08,5,0.12,20,1.5,4.0,newyork,48,18.75,0.9231,14.94,-3.82,24,24,96.0,40.3,247,16.6,0.8,45.46,-36.38,127,120,-0.1231,0.8558,99.94,5133,-0.0558,54.48,True
M15,fft_cycle_only,64,0.03,3,0.12,20,1.0,4.0,london,138,14.49,0.678,35.26,-33.07,63,75,92.1,48.7,727,16.64,0.8,81.02,-73.68,352,375,0.122,0.9471,98.97,5754,-0.1471,17.95,True
M15,fft_cycle_only,64,0.05,3,0.12,20,1.0,4.0,london,138,14.49,0.678,35.26,-33.07,63,75,92.3,45.4,727,16.64,0.8,81.02,-73.68,352,375,0.122,0.9471,98.97,5754,-0.1471,17.95,True
M15,fft_cycle_only,64,0.08,3,0.12,20,1.0,4.0,london,138,14.49,0.678,35.26,-33.07,63,75,92.7,40.3,727,16.64,0.8,81.02,-73.68,352,375,0.122,0.9471,98.97,5754,-0.1471,17.95,True
M15,full_confluence,128,0.05,10,0.0,20,1.0,3.0,newyork,60,21.67,0.8298,15.31,-8.43,25,35,95.3,55.8,309,21.04,0.7992,46.63,-41.2,149,160,-0.0306,0.8365,99.95,5133,-0.0373,53.32,True
M15,fft_cycle_only,64,0.03,10,0.08,20,1.5,3.0,london,92,26.09,1.0588,19.93,2.63,45,47,95.2,48.7,453,20.97,0.7983,67.09,-54.15,218,235,-0.2605,0.9141,99.57,5754,-0.1158,32.48,True
M15,fft_cycle_only,64,0.05,10,0.08,20,1.5,3.0,london,92,26.09,1.0588,19.93,2.63,45,47,95.5,45.4,453,20.97,0.7983,67.09,-54.15,218,235,-0.2605,0.9141,99.57,5754,-0.1158,32.48,True
M15,fft_cycle_only,64,0.08,10,0.08,20,1.5,3.0,london,92,26.09,1.0588,19.93,2.63,45,47,95.9,40.3,453,20.97,0.7983,67.09,-54.15,218,235,-0.2605,0.9141,99.57,5754,-0.1158,32.48,True
M15,fft_cycle_only,64,0.03,5,0.08,20,1.5,4.0,london,199,20.6,1.0446,34.29,3.06,93,106,89.2,48.7,985,16.45,0.798,89.41,-83.59,490,495,-0.2466,0.8981,99.8,5754,-0.1001,10.39,True
M15,fft_cycle_only,64,0.05,5,0.08,20,1.5,4.0,london,199,20.6,1.0446,34.29,3.06,93,106,89.8,45.4,985,16.45,0.798,89.41,-83.59,490,495,-0.2466,0.8981,99.8,5754,-0.1001,10.39,True
M15,fft_cycle_only,64,0.08,5,0.08,20,1.5,4.0,london,199,20.6,1.0446,34.29,3.06,93,106,90.7,40.3,985,16.45,0.798,89.41,-83.59,490,495,-0.2466,0.8981,99.8,5754,-0.1001,10.39,True
M15,fft_cycle_only,128,0.03,5,0.08,10,1.5,4.0,london,51,21.57,1.1,13.13,2.99,25,26,97.8,61.2,273,16.12,0.7964,39.07,-39.07,135,138,-0.3036,0.943,99.74,8277,-0.1466,60.67,True
M15,fft_cycle_only,128,0.05,5,0.08,10,1.5,4.0,london,51,21.57,1.1,13.13,2.99,25,26,97.9,55.8,273,16.12,0.7964,39.07,-39.07,135,138,-0.3036,0.943,99.74,8277,-0.1466,60.67,True
M15,fft_cycle_only,128,0.08,5,0.08,10,1.5,4.0,london,51,21.57,1.1,13.13,2.99,25,26,98.0,49.2,273,16.12,0.7964,39.07,-39.07,135,138,-0.3036,0.943,99.74,8277,-0.1466,60.67,True
M15,full_confluence,64,0.08,5,0.0,20,1.0,3.0,newyork,129,20.93,0.7941,27.63,-20.31,65,64,89.4,40.3,634,20.98,0.7964,70.47,-66.84,326,308,0.0023,0.8365,99.95,5133,-0.0401,29.48,True
M15,full_confluence,128,0.03,5,0.08,20,1.5,2.0,newyork,17,47.06,1.7778,3.97,7.03,8,9,98.0,61.2,123,28.46,0.7955,23.59,-17.41,60,63,-0.9823,0.8799,99.42,5133,-0.0844,75.83,True
M15,full_confluence,128,0.05,5,0.08,10,1.5,4.0,asian,27,14.81,0.6957,13.99,-7.16,12,15,97.9,55.8,193,16.58,0.795,36.27,-30.44,96,97,0.0993,1.0318,88.57,8475,-0.2368,52.3,True
M15,full_confluence,128,0.03,10,0.0,20,1.0,3.0,newyork,70,24.29,0.9623,12.46,-2.97,31,39,94.7,61.2,320,20.94,0.7945,49.28,-43.01,154,166,-0.1678,0.8365,99.95,5133,-0.042,50.67,True
M15,full_confluence,128,0.05,3,0.08,20,1.0,3.0,newyork,37,27.03,1.1111,6.96,2.45,19,18,96.5,55.8,249,20.88,0.7919,40.95,-35.78,124,125,-0.3192,0.8365,99.95,5133,-0.0446,59.0,True
M15,fft_cycle_only,64,0.03,3,0.12,20,1.0,2.0,newyork,119,32.77,0.975,13.56,-3.12,56,63,92.1,48.7,586,28.33,0.7905,67.16,-60.7,297,289,-0.1845,0.8799,99.26,5133,-0.0894,32.1,True
M15,fft_cycle_only,64,0.05,3,0.12,20,1.0,2.0,newyork,119,32.77,0.975,13.56,-3.12,56,63,92.3,45.4,586,28.33,0.7905,67.16,-60.7,297,289,-0.1845,0.8799,99.26,5133,-0.0894,32.1,True
M15,fft_cycle_only,64,0.08,3,0.12,20,1.0,2.0,newyork,119,32.77,0.975,13.56,-3.12,56,63,92.7,40.3,586,28.33,0.7905,67.16,-60.7,297,289,-0.1845,0.8799,99.26,5133,-0.0894,32.1,True
M15,fft_cycle_only,64,0.03,10,0.08,20,1.5,2.0,newyork,98,32.65,0.9697,18.33,-2.92,54,44,95.2,48.7,406,28.33,0.7904,55.04,-47.66,202,204,-0.1793,0.8799,99.42,5133,-0.0895,44.38,True
M15,fft_cycle_only,64,0.05,10,0.08,20,1.5,2.0,newyork,98,32.65,0.9697,18.33,-2.92,54,44,95.5,45.4,406,28.33,0.7904,55.04,-47.66,202,204,-0.1793,0.8799,99.42,5133,-0.0895,44.38,True
M15,fft_cycle_only,64,0.08,10,0.08,20,1.5,2.0,newyork,98,32.65,0.9697,18.33,-2.92,54,44,95.9,40.3,406,28.33,0.7904,55.04,-47.66,202,204,-0.1793,0.8799,99.42,5133,-0.0895,44.38,True
M15,fft_cycle_only,64,0.03,10,0.0,20,1.0,3.0,newyork,120,19.17,0.7113,28.4,-25.55,62,58,94.3,48.7,509,20.83,0.7891,71.68,-60.03,251,258,0.0778,0.8365,99.95,5133,-0.0474,28.27,True
M15,fft_cycle_only,64,0.05,10,0.0,20,1.0,3.0,newyork,120,19.17,0.7113,28.4,-25.55,62,58,94.6,45.4,509,20.83,0.7891,71.68,-60.03,251,258,0.0778,0.8365,99.95,5133,-0.0474,28.27,True
M15,fft_cycle_only,64,0.08,10,0.0,20,1.0,3.0,newyork,120,19.17,0.7113,28.4,-25.55,62,58,95.3,40.3,509,20.83,0.7891,71.68,-60.03,251,258,0.0778,0.8365,99.95,5133,-0.0474,28.27,True
M15,full_confluence,128,0.05,3,0.08,20,1.0,4.0,newyork,37,21.62,1.1034,11.45,2.26,19,18,96.5,55.8,249,16.47,0.7885,42.07,-38.27,124,125,-0.3149,0.843,99.97,5133,-0.0545,57.9,True
M15,full_confluence,128,0.05,3,0.08,20,1.5,4.0,newyork,37,32.43,1.92,6.79,24.53,19,18,96.5,55.8,249,16.47,0.7885,43.39,-38.27,124,125,-1.1315,0.8558,99.94,5133,-0.0673,56.55,True
M15,full_confluence,128,0.08,3,0.08,20,1.5,4.0,newyork,34,35.29,2.1818,5.85,28.34,18,16,96.8,49.2,237,16.46,0.7879,42.13,-36.89,118,119,-1.3939,0.8558,99.94,5133,-0.0679,57.81,True
M15,fft_cycle_only,64,0.03,5,0.12,20,1.0,4.0,newyork,60,15.0,0.7059,21.51,-14.75,30,30,95.8,48.7,310,16.45,0.7876,50.92,-45.27,161,149,0.0817,0.843,99.97,5133,-0.0554,49.05,True
M15,fft_cycle_only,64,0.05,5,0.12,20,1.0,4.0,newyork,60,15.0,0.7059,21.51,-14.75,30,30,95.8,45.4,310,16.45,0.7876,50.92,-45.27,161,149,0.0817,0.843,99.97,5133,-0.0554,49.05,True
M15,fft_cycle_only,64,0.08,5,0.12,20,1.0,4.0,newyork,60,15.0,0.7059,21.51,-14.75,30,30,96.0,40.3,310,16.45,0.7876,50.92,-45.27,161,149,0.0817,0.843,99.97,5133,-0.0554,49.05,True
M15,full_confluence,64,0.03,5,0.12,20,1.5,4.0,london,55,10.91,0.4898,22.67,-22.67,24,31,95.8,48.7,320,16.25,0.7849,52.65,-46.41,167,153,0.2951,0.8981,99.8,5754,-0.1132,47.15,True
M15,full_confluence,128,0.08,3,0.08,10,1.5,4.0,newyork,55,23.64,1.2381,15.71,9.17,30,25,96.7,49.2,379,16.36,0.7848,53.25,-52.49,178,201,-0.4533,0.8824,99.99,7977,-0.0976,46.74,True
M15,full_confluence,64,0.08,5,0.12,20,1.0,3.0,london,52,26.92,1.1053,7.73,3.24,22,30,96.0,40.3,299,20.74,0.7848,55.06,-42.26,154,145,-0.3205,0.9653,95.57,5754,-0.1805,40.51,True
M15,full_confluence,64,0.08,10,0.0,20,1.0,4.0,london,60,21.67,1.1064,10.55,3.82,29,31,95.3,40.3,305,16.39,0.7843,51.2,-45.22,153,152,-0.3221,0.9471,98.97,5754,-0.1628,47.77,True
M15,fft_cycle_only,64,0.03,5,0.12,20,1.5,3.0,london,65,15.38,0.5455,23.36,-22.68,29,36,95.8,48.7,366,20.49,0.784,55.2,-48.7,184,182,0.2385,0.9141,99.57,5754,-0.1301,44.37,True
M15,fft_cycle_only,64,0.05,5,0.12,20,1.5,3.0,london,65,15.38,0.5455,23.36,-22.68,29,36,95.8,45.4,366,20.49,0.784,55.2,-48.7,184,182,0.2385,0.9141,99.57,5754,-0.1301,44.37,True
M15,fft_cycle_only,64,0.08,5,0.12,20,1.5,3.0,london,65,15.38,0.5455,23.36,-22.68,29,36,96.0,40.3,366,20.49,0.784,55.2,-48.7,184,182,0.2385,0.9141,99.57,5754,-0.1301,44.37,True
M15,fft_cycle_only,64,0.03,10,0.0,20,1.5,2.0,newyork,120,30.83,0.8916,17.58,-9.65,62,58,94.3,48.7,509,28.09,0.7814,66.29,-57.11,251,258,-0.1102,0.8799,99.42,5133,-0.0985,33.13,True
M15,fft_cycle_only,64,0.05,10,0.0,20,1.5,2.0,newyork,120,30.83,0.8916,17.58,-9.65,62,58,94.6,45.4,509,28.09,0.7814,66.29,-57.11,251,258,-0.1102,0.8799,99.42,5133,-0.0985,33.13,True
M15,fft_cycle_only,64,0.08,10,0.0,20,1.5,2.0,newyork,120,30.83,0.8916,17.58,-9.65,62,58,95.3,40.3,509,28.09,0.7814,66.29,-57.11,251,258,-0.1102,0.8799,99.42,5133,-0.0985,33.13,True
M15,full_confluence,64,0.08,10,0.12,20,1.0,3.0,london,16,25.0,1.0,5.85,-0.24,5,11,98.5,40.3,121,20.66,0.7812,29.07,-20.22,65,56,-0.2188,0.9653,95.57,5754,-0.1841,66.5,True
M15,full_confluence,64,0.08,10,0.12,20,1.5,3.0,london,16,18.75,0.6923,5.85,-4.11,5,11,98.5,40.3,121,20.66,0.7812,29.07,-20.22,65,56,0.0889,0.9141,99.57,5754,-0.1329,70.5,True
M15,full_confluence,128,0.08,5,0.08,10,1.0,4.0,newyork,35,17.14,0.8276,9.56,-5.46,20,15,98.0,49.2,196,16.33,0.7805,41.27,-32.51,90,106,-0.0471,0.9096,99.97,7977,-0.1291,58.7,True
M15,full_confluence,64,0.08,10,0.0,20,1.5,2.0,newyork,54,35.19,1.0857,4.99,2.48,25,29,95.3,40.3,264,28.03,0.7789,43.55,-35.86,137,127,-0.3068,0.8799,99.42,5133,-0.101,55.87,True
M15,fft_cycle_only,128,0.03,5,0.08,20,1.5,4.0,all,78,21.79,1.1148,19.19,5.51,38,40,98.0,61.2,454,16.08,0.7787,63.26,-59.58,231,223,-0.3361,0.9504,100.0,16602,-0.1717,36.74,True
M15,fft_cycle_only,128,0.05,5,0.08,20,1.5,4.0,all,78,21.79,1.1148,19.19,5.51,38,40,98.0,55.8,454,16.08,0.7787,63.26,-59.58,231,223,-0.3361,0.9504,100.0,16602,-0.1717,36.74,True
M15,fft_cycle_only,128,0.08,5,0.08,20,1.5,4.0,all,78,21.79,1.1148,19.19,5.51,38,40,98.1,49.2,454,16.08,0.7787,63.26,-59.58,231,223,-0.3361,0.9504,100.0,16602,-0.1717,36.74,True
M15,full_confluence,128,0.03,3,0.08,20,1.5,4.0,newyork,38,34.21,2.08,6.79,29.51,20,18,96.4,61.2,258,16.28,0.7778,45.67,-40.76,129,129,-1.3022,0.8558,99.94,5133,-0.078,54.27,True
M15,full_confluence,64,0.08,5,0.08,20,1.5,4.0,london,113,18.58,0.9231,17.04,-8.69,55,58,90.7,40.3,671,16.1,0.777,81.21,-74.13,338,333,-0.1461,0.8981,99.8,5754,-0.1211,18.59,True
M15,full_confluence,64,0.03,5,0.12,20,1.0,4.0,london,55,16.36,0.7826,11.71,-10.36,24,31,95.8,48.7,320,16.25,0.7761,56.27,-48.0,167,153,-0.0065,0.9471,98.97,5754,-0.171,42.7,True
M15,full_confluence,128,0.08,10,0.08,10,1.5,4.0,all,18,27.78,1.5385,6.79,6.76,8,10,99.6,49.2,190,15.79,0.7742,31.69,-31.69,89,101,-0.7643,0.958,100.0,23810,-0.1838,68.31,True
M15,full_confluence,128,0.05,5,0.08,10,1.5,3.0,newyork,36,33.33,1.5,6.79,12.02,20,16,97.9,55.8,210,20.48,0.7725,39.03,-33.46,98,112,-0.7275,0.8984,99.96,7977,-0.1259,60.93,True
M15,full_confluence,128,0.08,5,0.08,20,1.0,2.0,newyork,16,25.0,0.6667,4.99,-4.05,8,8,98.1,49.2,115,27.83,0.7711,27.18,-18.17,55,60,0.1044,0.8799,99.26,5133,-0.1088,72.08,True
